1864490,"[잡담] ㅋㅋㅋ 8렙 보석기준 133개 들고있어서 원정대화하면 수십개 남는다고 했는데
[5]",연하나,00:50,93,0
1864489,[잡담] 스마게가 또 스마게한거야 애들라,게이머토끼,00:50,33,0
1864488,[잡담] 개 ㅈ같은 점,포로귀요미,00:50,25,0
1864487,[잡담] 아이디어 건의하고옴 3티 보석 매칭은,개똘구,00:49,51,0
1864486,"[잡담] 로아 경제/보상 담당은 낙수효과를 모르나봐
[3]",발탄겨드랑이,00:49,66,0
1864485,"[잡담] 매출 17%포기하던 낭만은 어디가고…
[11]",러브쥬,00:49,144,0
1864484,"[잡담] 그만 징징대고 15명만 남고 다 쳐접어 ㅈㄴ 징징대네
[8]",맛춘뻡,00:49,166,0
1864483,"[잡담] 전국민이 몰랐던 충격적인 사실...
[6]
사진",두버버,00:49,165,2
1864482,[잡담] 개선안) 우리가 가고자하는 방향이,잘되길바래,00:48,49,0
1864481,"[잡담] 6캐 다 있는데 신캐를 왜 키우냐고?
사진",Wmod,00:48,101,2
1864480,"[잡담] 꼬우면? 아시죠?
사진",무슨작일까,00:48,46,0
1864479,"[잡담] 라방에서 전투력시스템 도입한다 했으면 좋았을건데
[1]",노말킹쌀숭이,00:48,47,0
1864478,"[잡담] 내가 보는 웹툰은 싹 다 휴재야 뭔
[5]
사진",로치치,00:48,90,0
1864477,[잡담] 게임망한이유 근데 이상한데서 찾지마라,게임조어,00:48,61,0
1864475,"[잡담] 3막 3관 공팟에서 딜부족 빨리 판단하기?
[4]",카마인바드,00:48,85,0
1864474,"[잡담] 나 대구사람인데 엘지트윈스좋아함
사진",Theultimate,00:48,34,0
1864473,"[잡담] 보석원정대는 무슨 ㅋㅋㅋ 아주 악세도 돌려쓰게 해달라고 해라
[1]",녹차물티슈,00:47,71,0
1864472,"[잡담] 접을라고 보석 팔았는데 드렉은 왜오냐고오오
[8]",로벤토리,00:47,107,0
1864471,"[잡담] 보석 원대화 진짜 궁금한점
[11]",Krypto,00:47,88,0
1864470,"[잡담] 오늘 드렉 매칭 바드님 노보석이길래
[2]",혀깨물단,00:47,106,0
1864469,"[잡담] 님들 분수에 맞게 지르면 화 안나는거임?
[15]",향냥,00:46,113,0
1864468,"[잡담] 기존 풀유각 유저 보상안이 기대되는구나
[5]
사진",바이올린,00:46,157,0
1864467,[잡담] 재학이형 로아 좀 살려내봐라,진라이트,00:46,44,0
1864465,"[잡담] 다른 커뮤는 반응어떤가 봤는데
[7]
사진",유카브,00:45,166,0
1864464,"[잡담] 발로란트는 뉴비 유입 불가능함
[7]
사진",망령,00:45,163,0
1864463,"[잡담] 종막 까지만 보고 접는애들도 마저 접으면
[3]",안녕방가워,00:45,122,0
1864462,"[잡담] 골드를 보석으로 파는게 더 나으려나?
[1]",체술입니다,00:45,87,0
1864461,"[잡담] 새벽 드라이브 분위기 노래 #쌉마이너 취향
비디오",로벤수준,00:45,29,0
1864460,"[잡담] 각박.jpg
[4]
사진",난자,00:45,147,0
1864459,"[잡담] 나 정도 인장이면 발언권 있으려나?
[8]
사진",태국소츄호모,00:45,103,0
1864458,"[잡담] 보석 원대화하고 계정귀속하면 안되나?
[3]",별빛에이드,00:44,44,0
1864456,"[잡담] 프로필 사진 이거 넣었는데 왜 안움직여
[4]
사진",스러진,00:44,77,0
1864455,"[잡담] 오늘 레이드 한거
사진",느랑,00:44,85,0
1864453,[잡담] 골드 업데이트 질문,샤파이대,00:44,33,0
1864452,"[잡담] 신캐밀어주기 존나 심해지긴 했음
[3]",준또먹,00:44,145,1
1864451,"[잡담] 분위기 휩쓸려 접는것도 한몫하는듯
[5]
사진",벨보이,00:44,140,0
1864450,"[잡담] 운영자들 유각관련 스탠스가 진짜 이해가 안되는게
[1]",한템포늦게,00:44,61,0
1864449,"[잡담] 나이스단 마법소녀 아바타 입은 사람이 의외로 많이 없네
[9]
사진",날생선,00:43,120,0
1864448,"[잡담] 내가 바보인 이유
[1]
사진",망령,00:43,61,0
1864447,"[잡담] 치지직 카테고리 순위
[1]
사진",물음표에에,00:43,151,0
1864446,"[잡담] 나 옛날에 이거보고 울었다
[10]
사진",베아트리스,00:43,125,0
1864444,"[잡담] 만화 애니등 보면서 가장 이해안되는거
[14]",마할쟈,00:43,88,0
1864443,"[잡담] 비틱질에 빡친 사람 ㅋㅋ
[1]
사진",알꼬,00:42,150,1
1864442,"[잡담] 우리 페미족망겜 연주나 듣고가라
[1]
비디오",대금전사,00:42,79,1
1864441,"[잡담] 금강선의 풍둔아가리<<사령술임
사진",오리목뼈,00:42,81,0
1864440,"[잡담] 아 머야 출첵 이벤트랑 핫타임 60분 기준이 서로 다르네
[2]",자닉이,00:42,66,0
1864438,"[잡담] 근데 로펙 혹시 팔찌계산 바뀜?
[6]",잠수충극혐,00:42,72,0
1864439,"[잡담] 접고 딴겜하다오면 로아 재밌어져
[2]",개똘구,00:42,90,0
1864437,[잡담] 이 모든게 여홀나 팔이 빌드업이라면,감자감자,00:41,57,0
1864436,[잡담] 재학아 와일드카드 써,피곤혀피곤,00:41,61,0
1864434,"[잡담] 아..노말4인 이거 진짜 킹받네 ㅋㅋㅋ
[1]
사진",워뉴,00:41,177,0
1864433,[잡담] 핫딜샵 6일밖에 안하는거였음?,흑야,00:41,96,0
1864431,[잡담] 광휘보석 들어오면 웃기는게,건슬우니,00:41,67,0
1864430,"[잡담] 지금 이런분위기가 단순히 보석하나때문만이 아님
[1]",노바비디,00:41,77,0
1864429,[잡담] 매칭 3딜 1폿 옵션 넣어달라는것도 꽤 되지 않았냐?,Flame35,00:41,41,0
1864428,"[잡담] 5월라방전에 보석 다 팔아야하나;;
[4]",봄봄김,00:41,152,0
1864427,"[잡담] 많이들 접는데? 중국몽때보다 더한것같아... 무서워
[2]",팬티속수세미,00:40,137,0
1864426,"[잡담] 재학아 30추를 보고도 유저들이 각박해지고 딱딱해진거냐?
[2]
사진",치느님맥누님,00:40,86,0
1864425,"[잡담] 재학이햄 그냥 감이없긴함
[1]",로평,00:40,77,0
1864424,"[잡담] 33원정대 루네 매력 개쩐다
[7]",비로소,00:40,110,0
1864423,"[잡담] 나이스단 아니면 보석 못돌려쓰는거 아님???
[11]",달소리퍼,00:39,137,0
1864421,"[잡담] 내가 암거래 루트 골드를 많이사는편이긴한대
[5]",됃지,00:39,185,0
1864420,"[잡담] 나이 먹고서 애니보는 사람 새삼 대단하군
[5]",게이머토끼,00:39,88,0
1864419,"[잡담] 루페온 미쳤음?? 왜 원활임??
[1]",빅젖요즈기원,00:38,178,0
1864417,"[잡담] 얘내는 뭐든 왜케 한순간에 박살내는걸 좋아하냐
[1]
사진",꽤꽥,00:38,87,0
1864415,"[잡담] 나도 쌀먹분탕이야...?
[6]
사진",평창한우,00:37,156,0
1864414,"[잡담] 이 모든 논란을 잠재울 단 한가지의 수
[2]",디시인사이드,00:37,136,0
1864413,"[잡담] 로아 매칭이 존나웃긴건 4서폿이 아님 ㅋㅋ
[6]
사진",신탁,00:37,194,3
1864412,"[잡담] Z,L 안적으면 즐로아아님? 왜 긁히는거임?
[5]
사진",아리알스1,00:37,171,0
1864411,"[잡담] 게임 망하던 말던 ㅋㅋ
[10]
사진",망령,00:37,187,0
1864410,"[잡담] 그래도 사람들이 원한건 금강선이었던 거 같긴함
[2]
사진",Wmod,00:37,113,0
1864409,"[잡담] 무기 25강 이펙트 질문점요
[4]",월향비은,00:37,83,0
1864408,"[잡담] 쌀숭이 박멸하면 좋지...
[1]",평화쥬의자,00:37,62,0
1864407,"[잡담] 2025 05 04
[1]
사진",사탕,00:36,174,0
1864406,[잡담] 원래라방 금요일아님? ㅋㅋ,이어서,00:36,108,0
1864405,"[잡담] 일단 광휘패치는 그대로 들어오는게 맞음
[7]",로평,00:36,162,0
